folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
M1-R1_ZC,SM2_0_20110717_042620_538.00#,20110716,SM2_20110716,22,0.323636364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_043516_973.00#,20110716,SM2_20110716,5,0.314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_043855_553.00#,20110716,SM2_20110716,1,0.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_043956_182.00#,20110716,SM2_20110716,3,0.306666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_044310_670.00#,20110716,SM2_20110716,9,0.375555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_045120_327.00#,20110716,SM2_20110716,2,0.235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_045129_266.00#,20110716,SM2_20110716,1,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_045326_898.00#,20110716,SM2_20110716,9,0.343333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_045545_635.00#,20110716,SM2_20110716,4,0.2825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_050133_562.00#,20110716,SM2_20110716,8,0.36875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_050217_522.00#,20110716,SM2_20110716,25,0.3152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_050350_717.00#,20110716,SM2_20110716,12,0.288333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_050507_800.00#,20110716,SM2_20110716,15,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM2_0_20110717_051217_925.00#,20110716,SM2_20110716,1,0.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_052005_254.00#,20110716,SM2_20110716,1,0.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_052011_300.00#,20110716,SM2_20110716,1,0.36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_052910_246.00#,20110716,SM2_20110716,20,0.347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM2_0_20110717_053251_448.00#,20110716,SM2_20110716,4,0.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_053300_000.00#,20110716,SM2_20110716,15,0.629333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM2_0_20110717_054036_907.00#,20110716,SM2_20110716,1,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_210046_017.00#,20110714,SM3_20110714,2,0.315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_210053_900.00#,20110714,SM3_20110714,2,0.335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_212110_717.00#,20110714,SM3_20110714,39,0.225641026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110714_212853_080.00#,20110714,SM3_20110714,3,0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110714_214658_752.00#,20110714,SM3_20110714,11,0.292727273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_214720_537.00#,20110714,SM3_20110714,3,0.343333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_214854_838.00#,20110714,SM3_20110714,1,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_215015_282.00#,20110714,SM3_20110714,33,0.27969697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110714_215248_004.00#,20110714,SM3_20110714,36,0.248055556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110714_220450_772.00#,20110714,SM3_20110714,27,0.277407407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110714_221452_972.00#,20110714,SM3_20110714,26,0.271923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110714_222637_300.00#,20110714,SM3_20110714,3,0.396666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_224047_442.00#,20110714,SM3_20110714,50,0.253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110714_224222_002.00#,20110714,SM3_20110714,2,0.435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110714_224741_602.00#,20110714,SM3_20110714,1,0.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_224929_788.00#,20110714,SM3_20110714,6,0.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110714_233033_557.00#,20110714,SM3_20110714,13,0.393846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_000906_616.00#,20110714,SM3_20110714,17,0.292352941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_004832_257.00#,20110714,SM3_20110714,19,0.261578947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_021931_938.00#,20110714,SM3_20110714,7,0.325714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_022705_820.00#,20110714,SM3_20110714,38,0.256052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_022814_810.00#,20110714,SM3_20110714,11,0.275454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_031450_829.00#,20110714,SM3_20110714,7,0.388571429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_043959_484.00#,20110714,SM3_20110714,17,0.284705882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_045647_858.00#,20110714,SM3_20110714,28,0.290714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_045913_852.00#,20110714,SM3_20110714,38,0.278947368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_051410_970.00#,20110714,SM3_20110714,22,0.217272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_053018_710.00#,20110714,SM3_20110714,2,0.495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_205946_236.00#,20110715,SM3_20110715,3,0.203333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_210321_884.00#,20110715,SM3_20110715,4,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_214211_006.00#,20110715,SM3_20110715,3,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_214225_000.00#,20110715,SM3_20110715,1,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_214804_714.00#,20110715,SM3_20110715,7,0.252857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_214819_994.00#,20110715,SM3_20110715,6,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_220309_584.00#,20110715,SM3_20110715,36,0.257222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_220345_986.00#,20110715,SM3_20110715,6,0.355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_220354_400.00#,20110715,SM3_20110715,15,0.330666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_220756_873.00#,20110715,SM3_20110715,2,0.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_221806_999.00#,20110715,SM3_20110715,2,0.425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_222151_264.00#,20110715,SM3_20110715,2,0.265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_222639_296.00#,20110715,SM3_20110715,20,0.3335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_223713_928.00#,20110715,SM3_20110715,9,0.295555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_224015_446.00#,20110715,SM3_20110715,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_225325_476.00#,20110715,SM3_20110715,23,0.287391304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110715_231636_040.00#,20110715,SM3_20110715,4,0.5825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_234118_682.00#,20110715,SM3_20110715,6,0.326666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110715_235100_214.00#,20110715,SM3_20110715,8,0.42625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110715_235352_835.00#,20110715,SM3_20110715,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_000521_130.00#,20110715,SM3_20110715,2,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_003653_276.00#,20110715,SM3_20110715,4,0.405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_003726_499.00#,20110715,SM3_20110715,1,0.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_010249_857.00#,20110715,SM3_20110715,14,0.282142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_024612_251.00#,20110715,SM3_20110715,1,0.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_031505_983.00#,20110715,SM3_20110715,10,0.273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_033737_744.00#,20110715,SM3_20110715,8,0.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_033745_100.00#,20110715,SM3_20110715,1,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_040354_651.00#,20110715,SM3_20110715,5,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_042422_102.00#,20110715,SM3_20110715,1,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_043755_834.00#,20110715,SM3_20110715,10,0.468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_044253_189.00#,20110715,SM3_20110715,13,0.496153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_044703_558.00#,20110715,SM3_20110715,9,0.415555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_045035_466.00#,20110715,SM3_20110715,5,0.568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_045627_990.00#,20110715,SM3_20110715,1,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_045634_100.00#,20110715,SM3_20110715,1,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_050546_590.00#,20110715,SM3_20110715,1,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_050552_600.00#,20110715,SM3_20110715,3,0.273333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_052145_772.00#,20110715,SM3_20110715,12,0.351666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_052434_336.00#,20110715,SM3_20110715,10,0.422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_052513_490.00#,20110715,SM3_20110715,1,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_052519_500.00#,20110715,SM3_20110715,2,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_053234_938.00#,20110715,SM3_20110715,1,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_205329_420.00#,20110716,SM3_20110716,7,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_210147_780.00#,20110716,SM3_20110716,7,0.362857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_210159_530.00#,20110716,SM3_20110716,1,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_210222_080.00#,20110716,SM3_20110716,2,0.535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_210818_399.00#,20110716,SM3_20110716,11,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_211529_628.00#,20110716,SM3_20110716,10,0.253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_212348_808.00#,20110716,SM3_20110716,7,0.315714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_213957_865.00#,20110716,SM3_20110716,17,0.287647059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_214747_398.00#,20110716,SM3_20110716,20,0.264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_215400_232.00#,20110716,SM3_20110716,2,0.495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_220530_508.00#,20110716,SM3_20110716,2,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_220830_132.00#,20110716,SM3_20110716,2,0.385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_221226_391.00#,20110716,SM3_20110716,3,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_221622_139.00#,20110716,SM3_20110716,1,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_221628_200.00#,20110716,SM3_20110716,1,0.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_221722_584.00#,20110716,SM3_20110716,18,0.221666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_225754_420.00#,20110716,SM3_20110716,6,0.336666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110716_231040_972.00#,20110716,SM3_20110716,10,0.302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1-R1_ZC,SM3_0_20110716_231234_660.00#,20110716,SM3_20110716,38,0.261052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_233006_078.00#,20110716,SM3_20110716,28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110716_234917_027.00#,20110716,SM3_20110716,36,0.221666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_004417_758.00#,20110716,SM3_20110716,2,0.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_004644_090.00#,20110716,SM3_20110716,2,0.445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_010002_806.00#,20110716,SM3_20110716,1,0.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_011040_390.00#,20110716,SM3_20110716,4,0.385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_012437_747.00#,20110716,SM3_20110716,6,0.438333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_013057_046.00#,20110716,SM3_20110716,33,0.248484848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_013759_394.00#,20110716,SM3_20110716,1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_013835_404.00#,20110716,SM3_20110716,23,0.273913043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_015447_210.00#,20110716,SM3_20110716,22,0.261818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_022846_926.00#,20110716,SM3_20110716,12,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_023140_260.00#,20110716,SM3_20110716,8,0.35125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_024659_701.00#,20110716,SM3_20110716,6,0.386666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_031325_090.00#,20110716,SM3_20110716,20,0.2515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_031850_396.00#,20110716,SM3_20110716,32,0.2753125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_033829_480.00#,20110716,SM3_20110716,8,0.305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_034606_991.00#,20110716,SM3_20110716,19,0.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_035406_230.00#,20110716,SM3_20110716,34,0.282647059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_040343_972.00#,20110716,SM3_20110716,1,0.47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_040602_656.00#,20110716,SM3_20110716,14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_040829_339.00#,20110716,SM3_20110716,27,0.351111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_041438_775.00#,20110716,SM3_20110716,3,0.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_042015_656.00#,20110716,SM3_20110716,11,0.341818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_042935_887.00#,20110716,SM3_20110716,10,0.314,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_043044_235.00#,20110716,SM3_20110716,23,0.256521739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_043408_115.00#,20110716,SM3_20110716,12,0.340833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_044339_268.00#,20110716,SM3_20110716,11,0.406363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_044555_370.00#,20110716,SM3_20110716,4,0.3075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_045301_860.00#,20110716,SM3_20110716,10,0.344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_045530_128.00#,20110716,SM3_20110716,11,0.401818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_045615_715.00#,20110716,SM3_20110716,7,0.338571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_045952_558.00#,20110716,SM3_20110716,11,0.327272727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_050314_468.00#,20110716,SM3_20110716,7,0.352857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_051202_758.00#,20110716,SM3_20110716,16,0.33625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM3_0_20110717_051318_790.00#,20110716,SM3_20110716,9,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM3_0_20110717_051534_412.00#,20110716,SM3_20110716,1,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_052820_020.00#,20110716,SM3_20110716,14,0.362857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM3_0_20110717_053359_628.00#,20110716,SM3_20110716,11,0.342727273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110714_213017_459.00#,20110714,SM4_20110714,6,0.335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110714_215124_149.00#,20110714,SM4_20110714,2,0.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1-R1_ZC,SM4_0_20110714_225201_832.00#,20110714,SM4_20110714,1,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110714_233341_655.00#,20110714,SM4_20110714,2,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110715_034646_540.00#,20110714,SM4_20110714,2,0.465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110715_205100_582.00#,20110715,SM4_20110715,1,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110715_205301_736.00#,20110715,SM4_20110715,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110715_213917_436.00#,20110715,SM4_20110715,17,0.392941176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110715_214222_131.00#,20110715,SM4_20110715,8,0.62625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110715_214443_066.00#,20110715,SM4_20110715,1,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110715_215159_733.00#,20110715,SM4_20110715,1,0.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
M1-R1_ZC,SM4_0_20110715_223653_900.00#,20110715,SM4_20110715,2,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110715_230853_796.00#,20110715,SM4_20110715,14,0.296428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110715_234215_211.00#,20110715,SM4_20110715,11,0.367272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110716_002045_527.00#,20110715,SM4_20110715,28,0.314285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_002145_166.00#,20110715,SM4_20110715,21,0.34952381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_025833_969.00#,20110715,SM4_20110715,4,0.265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_041054_489.00#,20110715,SM4_20110715,14,0.280714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_050229_203.00#,20110715,SM4_20110715,1,0.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_211738_470.00#,20110716,SM4_20110716,5,0.364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110716_212148_752.00#,20110716,SM4_20110716,1,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110716_212202_371.00#,20110716,SM4_20110716,2,0.495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110716_223117_068.00#,20110716,SM4_20110716,1,0.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110716_233935_263.00#,20110716,SM4_20110716,9,0.394444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110717_004834_082.00#,20110716,SM4_20110716,32,0.2896875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110717_011146_680.00#,20110716,SM4_20110716,14,0.274285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110717_012719_436.00#,20110716,SM4_20110716,23,0.276956522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110717_013415_959.00#,20110716,SM4_20110716,28,0.319285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M1-R1_ZC,SM4_0_20110717_020345_854.00#,20110716,SM4_20110716,4,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M1-R1_ZC,SM4_0_20110717_031957_022.00#,20110716,SM4_20110716,10,0.363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M1-R1_ZC,SM4_0_20110717_045948_600.00#,20110716,SM4_20110716,1,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
