,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
109,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_015719_738.00#,20110715,SM2_20110715,18,0.29333333299999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_021505_902.00#,20110715,SM2_20110715,1,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_023725_350.00#,20110715,SM2_20110715,1,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_023737_217.00#,20110715,SM2_20110715,1,0.34999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_032107_466.00#,20110715,SM2_20110715,3,0.27333333300000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_033608_204.00#,20110715,SM2_20110715,1,0.29999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_043920_472.00#,20110715,SM2_20110715,10,0.26800000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_043930_328.00#,20110715,SM2_20110715,11,0.277272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_043946_800.00#,20110715,SM2_20110715,4,0.45750000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_044212_234.00#,20110715,SM2_20110715,20,0.251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_044634_399.00#,20110715,SM2_20110715,11,0.308181818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_044650_136.00#,20110715,SM2_20110715,2,0.45000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_045410_630.00#,20110715,SM2_20110715,10,0.49099999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_051556_956.00#,20110715,SM2_20110715,1,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_052156_879.00#,20110715,SM2_20110715,2,0.35499999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_052419_043.00#,20110715,SM2_20110715,7,0.437142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_052449_160.00#,20110715,SM2_20110715,32,0.3878125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_052658_430.00#,20110715,SM2_20110715,13,0.376923077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_053155_408.00#,20110715,SM2_20110715,2,0.34000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_053201_600.00#,20110715,SM2_20110715,1,0.56000000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_053309_050.00#,20110715,SM2_20110715,28,0.32821428600000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_205207_915.00#,20110716,SM2_20110716,1,0.56000000000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_205841_125.00#,20110716,SM2_20110716,1,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_205854_587.00#,20110716,SM2_20110716,1,0.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_205913_876.00#,20110716,SM2_20110716,2,0.32000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_210422_482.00#,20110716,SM2_20110716,34,0.34970588200000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_213054_894.00#,20110716,SM2_20110716,13,0.363076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_213237_356.00#,20110716,SM2_20110716,35,0.27742857100000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_213347_880.00#,20110716,SM2_20110716,1,0.23999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_214405_290.00#,20110716,SM2_20110716,1,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_214411_494.00#,20110716,SM2_20110716,2,0.48499999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_214634_702.00#,20110716,SM2_20110716,1,0.35999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_215110_220.00#,20110716,SM2_20110716,1,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_215845_826.00#,20110716,SM2_20110716,31,0.24096774200000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_220816_753.00#,20110716,SM2_20110716,3,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_221655_293.00#,20110716,SM2_20110716,1,0.32000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_221902_771.00#,20110716,SM2_20110716,33,0.33060606100000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_221930_850.00#,20110716,SM2_20110716,2,0.33500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_222812_752.00#,20110716,SM2_20110716,1,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_224004_448.00#,20110716,SM2_20110716,2,0.42999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_230218_968.00#,20110716,SM2_20110716,23,0.37347826099999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_230322_169.00#,20110716,SM2_20110716,5,0.38200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_230716_686.00#,20110716,SM2_20110716,1,0.46000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_230953_500.00#,20110716,SM2_20110716,1,0.23000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_231532_254.00#,20110716,SM2_20110716,2,0.36499999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110716_232208_170.00#,20110716,SM2_20110716,7,0.37857142900000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_003015_843.00#,20110716,SM2_20110716,9,0.35444444400000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_003635_850.00#,20110716,SM2_20110716,22,0.31909090899999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_005016_214.00#,20110716,SM2_20110716,9,0.367777778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
158,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_011022_817.00#,20110716,SM2_20110716,1,0.27000000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_011055_769.00#,20110716,SM2_20110716,30,0.301666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_012802_432.00#,20110716,SM2_20110716,39,0.29179487199999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_014618_824.00#,20110716,SM2_20110716,56,0.38500000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_014817_107.00#,20110716,SM2_20110716,9,0.38666666700000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_021443_910.00#,20110716,SM2_20110716,33,0.31696969699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_025359_683.00#,20110716,SM2_20110716,5,0.26000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_025730_660.00#,20110716,SM2_20110716,11,0.41454545500000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_030719_735.00#,20110716,SM2_20110716,30,0.28266666699999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_031057_116.00#,20110716,SM2_20110716,7,0.40857142899999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_031643_403.00#,20110716,SM2_20110716,18,0.37888888900000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_031852_498.00#,20110716,SM2_20110716,25,0.2732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_033728_517.00#,20110716,SM2_20110716,1,0.33000000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_034300_079.00#,20110716,SM2_20110716,9,0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_034624_634.00#,20110716,SM2_20110716,1,0.55000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_034631_205.00#,20110716,SM2_20110716,1,0.39000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
174,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_035928_432.00#,20110716,SM2_20110716,13,0.36461538500000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_040620_228.00#,20110716,SM2_20110716,5,0.29599999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_040851_630.00#,20110716,SM2_20110716,1,0.28999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_041702_410.00#,20110716,SM2_20110716,2,0.27500000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_041843_367.00#,20110716,SM2_20110716,4,0.34749999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_042218_173.00#,20110716,SM2_20110716,15,0.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_042620_538.00#,20110716,SM2_20110716,22,0.32363636400000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_043516_973.00#,20110716,SM2_20110716,5,0.314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_043855_553.00#,20110716,SM2_20110716,1,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_043956_182.00#,20110716,SM2_20110716,3,0.306666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_044310_670.00#,20110716,SM2_20110716,9,0.37555555600000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_045120_327.00#,20110716,SM2_20110716,2,0.23499999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_045129_266.00#,20110716,SM2_20110716,1,0.42999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_045326_898.00#,20110716,SM2_20110716,9,0.34333333300000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_045545_635.00#,20110716,SM2_20110716,4,0.28249999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_050133_562.00#,20110716,SM2_20110716,8,0.36875000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_050217_522.00#,20110716,SM2_20110716,25,0.31519999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_050350_717.00#,20110716,SM2_20110716,12,0.28833333300000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_050507_800.00#,20110716,SM2_20110716,15,0.27000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_051217_925.00#,20110716,SM2_20110716,1,0.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_052005_254.00#,20110716,SM2_20110716,1,0.39000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_052011_300.00#,20110716,SM2_20110716,1,0.35999999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
196,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_052910_246.00#,20110716,SM2_20110716,20,0.34699999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
197,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_053251_448.00#,20110716,SM2_20110716,4,0.27500000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_053300_000.00#,20110716,SM2_20110716,15,0.62933333300000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM2_0_20110717_054036_907.00#,20110716,SM2_20110716,1,0.32000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_210046_017.00#,20110714,SM3_20110714,2,0.315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_210053_900.00#,20110714,SM3_20110714,2,0.33500000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_212110_717.00#,20110714,SM3_20110714,39,0.22564102599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_212853_080.00#,20110714,SM3_20110714,3,0.27000000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_214658_752.00#,20110714,SM3_20110714,11,0.29272727300000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_214720_537.00#,20110714,SM3_20110714,3,0.34333333300000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_214854_838.00#,20110714,SM3_20110714,1,0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_215015_282.00#,20110714,SM3_20110714,33,0.27969696999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_215248_004.00#,20110714,SM3_20110714,36,0.24805555600000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_220450_772.00#,20110714,SM3_20110714,27,0.27740740699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_221452_972.00#,20110714,SM3_20110714,26,0.27192307700000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_222637_300.00#,20110714,SM3_20110714,3,0.39666666699999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_224047_442.00#,20110714,SM3_20110714,50,0.253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_224222_002.00#,20110714,SM3_20110714,2,0.435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_224741_602.00#,20110714,SM3_20110714,1,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
215,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_224929_788.00#,20110714,SM3_20110714,6,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110714_233033_557.00#,20110714,SM3_20110714,13,0.393846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110715_000906_616.00#,20110714,SM3_20110714,17,0.29235294099999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R1_ZC\,M1-R1_ZC,SM3_0_20110715_004832_257.00#,20110714,SM3_20110714,19,0.26157894700000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
